ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes",Brands,"Blocksy Custom Data","Blocksy Variation Images","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wc_facebook_sync_enabled","Meta: _wc_gla_sync_status","Meta: _wc_gla_visibility","Meta: _wc_gla_synced_at","Meta: fana_post_views_count","Meta: fb_visibility","Meta: fb_size","Meta: fb_color","Meta: _wc_facebook_sync_enabled_v2","Meta: _wp_page_template","Meta: hsn_prod_id","Meta: wpcsc_active","Meta: wpcsc_size_charts","Meta: _subtitle","Meta: _fana_size_guide_type","Meta: _fana_delivery_return_type","Meta: wholesale_customer_have_wholesale_price","Meta: _fana_attribute_select","Meta: _fana_single_layout_select","Meta: prod-chart","Meta: _wpas_skip_publicize_25760329","Meta: _wpas_skip_publicize_25760334","Meta: _wpas_skip_publicize_25760327","Meta: _wpcom_is_markdown","Meta: _wc_gla_mc_status","Attribute 1 default","Attribute 2 default","Meta: _wc_gla_notification_status","Meta: fb_brand","Meta: fb_mpn","Meta: fb_material","Meta: fb_pattern","Meta: fb_age_group","Meta: fb_gender","Meta: fb_product_condition","Meta: fb_product_description","Meta: fb_rich_text_description","Meta: _wc_facebook_product_image_source","Meta: _wc_facebook_enhanced_catalog_attributes_style","Meta: _wc_facebook_enhanced_catalog_attributes_additional_features","Meta: _wc_facebook_enhanced_catalog_attributes_sleeve_style","Meta: _wc_facebook_enhanced_catalog_attributes_size_system","Meta: _wc_facebook_enhanced_catalog_attributes_skirt_length","Meta: _wc_facebook_enhanced_catalog_attributes_sleeve_length","Meta: _wc_facebook_enhanced_catalog_attributes_sleeve_length_style","Meta: _wc_facebook_enhanced_catalog_attributes_sport","Meta: _wc_facebook_enhanced_catalog_attributes_sock_rise","Meta: _wc_facebook_enhanced_catalog_attributes_sports_league","Meta: _wc_facebook_enhanced_catalog_attributes_sports_team","Meta: _wc_facebook_enhanced_catalog_attributes_standard_features","Meta: _wc_facebook_enhanced_catalog_attributes_theme","Meta: _wc_facebook_enhanced_catalog_attributes_upper_body_strap_configuration","Meta: _wc_facebook_enhanced_catalog_attributes_waist_rise","Meta: _wc_facebook_enhanced_catalog_attributes_waist_size","Meta: _wc_facebook_enhanced_catalog_attributes_sheerness","Meta: _wc_facebook_enhanced_catalog_attributes_pant_fit","Meta: _wc_facebook_enhanced_catalog_attributes_pant_length_style","Meta: _wc_facebook_enhanced_catalog_attributes_denim_features","Meta: _wc_facebook_enhanced_catalog_attributes_bra_band_size","Meta: _wc_facebook_enhanced_catalog_attributes_bra_cup_size","Meta: _wc_facebook_enhanced_catalog_attributes_character","Meta: _wc_facebook_enhanced_catalog_attributes_chest_size","Meta: _wc_facebook_enhanced_catalog_attributes_closure","Meta: _wc_facebook_enhanced_catalog_attributes_clothing_size_type","Meta: _wc_facebook_enhanced_catalog_attributes_collar_style","Meta: _wc_facebook_enhanced_catalog_attributes_fabric_care_instructions","Meta: _wc_facebook_enhanced_catalog_attributes_pant_leg_style","Meta: _wc_facebook_enhanced_catalog_attributes_inseam","Meta: _wc_facebook_enhanced_catalog_attributes_is_adult_product","Meta: _wc_facebook_enhanced_catalog_attributes_is_costume","Meta: _wc_facebook_enhanced_catalog_attributes_is_outfit_set","Meta: _wc_facebook_enhanced_catalog_attributes_jean_wash","Meta: _wc_facebook_enhanced_catalog_attributes_neckline","Meta: _wc_facebook_enhanced_catalog_attributes_occasion","Meta: _wc_facebook_enhanced_catalog_attributes_waist_style","Meta: fb_product_group_id","Meta: rs_page_bg_color","Meta: _last_change_time","Meta: _wc_gla_brand","Meta: _oembed_3955e1c777a0157be1e8bd838379faab","Meta: _oembed_time_3955e1c777a0157be1e8bd838379faab","Meta: SIZE","Meta: _wpas_mess","Meta: _wc_gla_size","Meta: _wc_gla_sizeSystem","Meta: _wc_gla_sizeType","Meta: _wc_gla_color","Meta: _wc_gla_material","Meta: _wc_gla_pattern","Meta: _wc_gla_ageGroup","Meta: _wc_gla_multipack","Meta: _wc_gla_isBundle","Meta: _oembed_b77805158a06d27a62eee05470dc1fc2","Meta: _oembed_time_b77805158a06d27a62eee05470dc1fc2","Meta: om_disable_all_campaigns","Meta: _aioseo_og_title","Meta: _aioseo_og_description","Meta: _aioseo_og_article_section","Meta: _aioseo_twitter_title","Meta: _aioseo_twitter_description","Meta: _monsterinsights_sitenote_active","Meta: _rtwpvg_disable_valiation_gallery","Meta: _wc_gla_mpn","Meta: _wc_gla_condition","Meta: _wc_gla_gender","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: fb_product_image","Meta: _wc_facebook_product_video_source","Meta: fb_product_images","Meta: fb_product_price","Meta: wholesale_customer_wholesale_price","Meta: _wpas_done_all","Meta: _wc_gla_adult","Meta: _oembed_9a3c5c7ede44b0ea4f11a074476dfac2","Meta: _oembed_time_9a3c5c7ede44b0ea4f11a074476dfac2","Meta: _oembed_1ae37bcc4265eced0e411b50a8f1fe68","Meta: _elementor_data","Meta: wholesale_customer_variations_with_wholesale_price","Meta: _elementor_migrations_state","Meta: wholesale_customer_min_wholesale_price","Meta: wholesale_customer_max_wholesale_price","Meta: _elementor_migrations_state_d2a1","Meta: _elementor_element_cache","Meta: _oembed_6c5e77caa725e9b80c7c68394e89c139","Meta: _oembed_time_6c5e77caa725e9b80c7c68394e89c139","Meta: _oembed_d7e13e9a035c3253938c988df61bd005","Meta: _oembed_time_d7e13e9a035c3253938c988df61bd005","Meta: _wp_old_date","Meta: _wc_gla_availabilityDate","Meta: _wc_facebook_google_product_category"
7659,variation,,,"D. NO 786 LINEN SHORT'S SET OF 4 PCS L TO 3XL - Slate Blue, L TO 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1484,3196,,,,,,,id:7658,,,,,,0,,,,,color,"Slate Blue",,1,size,"L TO 3XL",,1,,has-errors,,,,,"L TO 3XL","Slate Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776402860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7660,variation,,,"D. NO 786 LINEN SHORT'S SET OF 4 PCS L TO 3XL - Beige, L TO 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1484,3196,,,,https://www.pronounjeans.com/wp-content/uploads/2026/04/1030032-scaled.jpg?wsr,,,id:7658,,,,,,0,,,,,color,Beige,,1,size,"L TO 3XL",,1,,has-errors,,,,,"L TO 3XL",Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7661,variation,,,"D. NO 786 LINEN SHORT'S SET OF 4 PCS L TO 3XL - Grey, L TO 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1484,3196,,,,https://www.pronounjeans.com/wp-content/uploads/2026/04/1030036-scaled.jpg?wsr,,,id:7658,,,,,,0,,,,,color,Grey,,1,size,"L TO 3XL",,1,,has-errors,,,,,"L TO 3XL",Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776403101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7662,variation,,,"D. NO 786 LINEN SHORT'S SET OF 4 PCS L TO 3XL - Light Grey, L TO 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1484,3196,,,,https://www.pronounjeans.com/wp-content/uploads/2026/04/1030040-scaled.jpg?wsr,,,id:7658,,,,,,0,,,,,color,"Light Grey",,1,size,"L TO 3XL",,1,,has-errors,,,,,"L TO 3XL","Light Grey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776403134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7663,variation,,,"D. NO 786 LINEN SHORT'S SET OF 4 PCS L TO 3XL - Dark Grey, L TO 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1484,3196,,,,https://www.pronounjeans.com/wp-content/uploads/2026/04/1030048-scaled.jpg?wsr,,,id:7658,,,,,,0,,,,,color,"Dark Grey",,1,size,"L TO 3XL",,1,,has-errors,,,,,"L TO 3XL","Dark Grey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776403059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7664,variation,,,"D. NO 786 LINEN SHORT'S SET OF 4 PCS L TO 3XL - Olive, L TO 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1484,3196,,,,https://www.pronounjeans.com/wp-content/uploads/2026/04/1030052-scaled.jpg?wsr,,,id:7658,,,,,,0,,,,,color,Olive,,1,size,"L TO 3XL",,1,,has-errors,,,,,"L TO 3XL",Olive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776403163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7665,variation,,,"D. NO 786 LINEN SHORT'S SET OF 4 PCS L TO 3XL - Black, L TO 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1484,3196,,,,https://www.pronounjeans.com/wp-content/uploads/2026/04/1030056-scaled.jpg?wsr,,,id:7658,,,,,,0,,,,,color,Black,,1,size,"L TO 3XL",,1,,has-errors,,,,,"L TO 3XL",Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776403010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7679,variation,,,"AUTO-DRAFT - Black, 28 TO 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7677,,,,,,1,,,,,color,Black,,1,size,"28 TO 34",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7680,variation,,,"AUTO-DRAFT - Black, 28 TO 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7677,,,,,,2,,,,,color,Black,,1,size,"28 TO 36",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7681,variation,,,"AUTO-DRAFT - Blue, 28 TO 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7677,,,,,,3,,,,,color,Blue,,1,size,"28 TO 34",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7682,variation,,,"AUTO-DRAFT - Blue, 28 TO 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7677,,,,,,4,,,,,color,Blue,,1,size,"28 TO 36",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7683,variation,,,"AUTO-DRAFT - Beige, 2-XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,1,,,,,color,Beige,,1,size,2-XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7684,variation,,,"AUTO-DRAFT - Beige, 28 TO 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,2,,,,,color,Beige,,1,size,"28 TO 34",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7685,variation,,,"AUTO-DRAFT - Beige, 28 TO 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,3,,,,,color,Beige,,1,size,"28 TO 36",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7686,variation,,,"AUTO-DRAFT - Beige, 3-XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,4,,,,,color,Beige,,1,size,3-XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7687,variation,,,"AUTO-DRAFT - Beige, 30 TO 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,5,,,,,color,Beige,,1,size,"30 TO 36",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7688,variation,,,"AUTO-DRAFT - Beige, 30 TO 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,6,,,,,color,Beige,,1,size,"30 TO 38",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7689,variation,,,"AUTO-DRAFT - Beige, 32 TO 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,7,,,,,color,Beige,,1,size,"32 TO 38",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7690,variation,,,"AUTO-DRAFT - Beige, 4-XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,8,,,,,color,Beige,,1,size,4-XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7691,variation,,,"AUTO-DRAFT - Beige, 4XL TO 6XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,9,,,,,color,Beige,,1,size,"4XL TO 6XL",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7692,variation,,,"AUTO-DRAFT - Beige, L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,10,,,,,color,Beige,,1,size,L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7693,variation,,,"AUTO-DRAFT - Beige, L TO 2XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,11,,,,,color,Beige,,1,size,"L TO 2XL",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7694,variation,,,"AUTO-DRAFT - Beige, L TO 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,12,,,,,color,Beige,,1,size,"L TO 3XL",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7695,variation,,,"AUTO-DRAFT - Beige, L TO 4XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,13,,,,,color,Beige,,1,size,"L TO 4XL",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7696,variation,,,"AUTO-DRAFT - Beige, M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,14,,,,,color,Beige,,1,size,M,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7697,variation,,,"AUTO-DRAFT - Beige, M TO 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,15,,,,,color,Beige,,1,size,"M TO 3XL",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7698,variation,,,"AUTO-DRAFT - Beige, S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,16,,,,,color,Beige,,1,size,S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7699,variation,,,"AUTO-DRAFT - Beige, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,17,,,,,color,Beige,,1,size,XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,variation,,,"AUTO-DRAFT - Black, 2-XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,18,,,,,color,Black,,1,size,2-XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7701,variation,,,"AUTO-DRAFT - Black, 28 TO 34",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,19,,,,,color,Black,,1,size,"28 TO 34",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7702,variation,,,"AUTO-DRAFT - Black, 28 TO 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,20,,,,,color,Black,,1,size,"28 TO 36",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7703,variation,,,"AUTO-DRAFT - Black, 3-XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,21,,,,,color,Black,,1,size,3-XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7704,variation,,,"AUTO-DRAFT - Black, 30 TO 36",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,22,,,,,color,Black,,1,size,"30 TO 36",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705,variation,,,"AUTO-DRAFT - Black, 30 TO 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,23,,,,,color,Black,,1,size,"30 TO 38",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7706,variation,,,"AUTO-DRAFT - Black, 32 TO 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,24,,,,,color,Black,,1,size,"32 TO 38",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7707,variation,,,"AUTO-DRAFT - Black, 4-XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,25,,,,,color,Black,,1,size,4-XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7708,variation,,,"AUTO-DRAFT - Black, 4XL TO 6XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,26,,,,,color,Black,,1,size,"4XL TO 6XL",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7709,variation,,,"AUTO-DRAFT - Black, L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,27,,,,,color,Black,,1,size,L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7710,variation,,,"AUTO-DRAFT - Black, L TO 2XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,28,,,,,color,Black,,1,size,"L TO 2XL",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7711,variation,,,"AUTO-DRAFT - Black, L TO 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,29,,,,,color,Black,,1,size,"L TO 3XL",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7712,variation,,,"AUTO-DRAFT - Black, L TO 4XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,30,,,,,color,Black,,1,size,"L TO 4XL",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7713,variation,,,"AUTO-DRAFT - Black, M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:7678,,,,,,31,,,,,color,Black,,1,size,M,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
